"ID da resposta","Data de envio","Última página","Idioma inicial","Data de início","Data da última ação","Endereço IP","Qual é o seu gênero?","Qual a sua cor ou raça?","Ano de nascimento","Qual é o seu mais alto nível de escolaridade?","Em relação a sua organização, avalie o seu grau de concordância com as seguintes afirmações:  	  [I-Meu órgão de trabalho é capaz de recrutar pessoas com as habilidades corretas.]","Em relação a sua organização, avalie o seu grau de concordância com as seguintes afirmações:  	  [II-Promoções em meu órgão de trabalho são baseadas no mérito.]","Em relação a sua organização, avalie o seu grau de concordância com as seguintes afirmações:  	  [III-Indicações para cargos comissionados deveriam ser baseadas no mérito.]","Qual o seu nível de satisfação com o reconhecimento que você recebe por fazer um bom trabalho?","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [I-Competência técnica.]","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [II-Afiliação a partidos políticos.]","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [III-Especialização na carreira.]","Avalie o grau de importância dos itens a seguir para nomeação a cargos comissionados.   	  [IV-Rede de relacionamento pessoal.]","Avalie o seu grau de concordância com os itens a seguir:  	  [I-Minha percepção é que o governo utiliza ao máximo minhas habilidades.]","Avalie o seu grau de concordância com os itens a seguir:  	  [II-Em meu atual cargo sinto-me encorajado a trazer novos e melhores modos de trabalho.]","Avalie o seu grau de concordância com os itens a seguir:  	  [III-Tenho condições para tomar decisões próprias na realização do meu trabalho.]","Avalie o seu grau de concordância com os itens a seguir:  	  [IV-A aprovação de um projeto depende das minhas considerações técnicas]","Qual o nível de satisfação com o seu envolvimento nas decisões que afetam seu trabalho?","Com que frequência regras e regulamentos formais impedem que você execute seu trabalho?","Avalie o seu grau de concordância com os itens a seguir:  	  [I-Uma carreira no setor público é desejada entre os graduados das melhores universidades do país.]","Avalie o seu grau de concordância com os itens a seguir:  	  [II-Servidores nunca se beneficiam de seus cargos, exceto pelo seu salário.]","Avalie o seu grau de concordância com os itens a seguir:  	  [III-Servidores são politicamente neutros no desempenho de suas funções.]","Avalie o seu grau de concordância com os itens a seguir:  	  [IV-Servidores devem obedecer estritamente aos seus superiores.]","Avalie o seu grau de concordância com os itens a seguir:  	  [V-Servidores possuem liberdade para substituir regras formais em favor de seu próprio julgamento.]","Ter conexões políticas pode ser importante no setor público em algumas ocasiões.   	Avalie o grau de importância dos itens a seguir: [I-Obter um aumento salarial.]","Ter conexões políticas pode ser importante no setor público em algumas ocasiões.   	Avalie o grau de importância dos itens a seguir: [II-Alcançar o objetivo da política pública.]","Avalie o seu grau de concordância com os itens a seguir:  [I-A cultura organizacional de meu órgão dificulta práticas de corrupção]","Avalie o seu grau de concordância com os itens a seguir:  [II-Organizações da sociedade civil são capazes de participar do processo de tomada de decisão das políticas do meu órgão.]","Avalie o seu grau de concordância com os itens a seguir:  [III-Minha organização é cobrada em relação à obtenção de resultados.]","Avalie o seu grau de concordância com os itens a seguir:  [IV-O desempenho da minha organização é bem avaliado pela sociedade.]","Avalie o seu grau de concordância com os itens a seguir:  [V-A gestão das políticas de competência do meu órgão conta com instrumentos de coordenação entre diferentes níveis de governo.]","Avalie o seu grau de concordância com os itens a seguir:  [VI-A sociedade respeita as autoridades governamentais não eleitas.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [I-Recursos humanos.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [II-Orçamento.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [III-Recursos tecnológicos.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [IV-Estabilidade do quadro dirigente.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [V-Processos de planejamento, monitoramento e avaliação.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [VI-Legislação.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [VII-Instrumentos de relacionamento com o Poder Judiciário e o Ministério Público.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [VIII-Instrumentos de relacionamento com o Poder Legislativo.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [IX-Instrumentos de coordenação interfederativa com estados e municípios.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [X-Auditorias e processos de controle.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [XI-Instrumentos de participação social.]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [XII-Acesso aos principais decisores políticos]","Os itens a seguir são obstáculos ao bom desempenho do seu órgão?  [XIII-Interferência político-partidária]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [I-Outras organizações ou agências ligadas ao seu órgão.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [II-Órgãos de outros ministérios.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [III-Congresso/Parlamentares.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [IV-Judiciário/Membros do judiciário.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [V-Órgãos de controle (TCU, CGU, Ministérios Público).]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [VI-Prefeituras.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [VII-Governos estaduais.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [VIII-Empresas privadas]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [IX-Organizações internacionais.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [X-Organizações da sociedade civil.]","Nos últimos 12 meses, com que frequência você interagiu com:  	  [XI-Universidades e institutos de pesquisa.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [I-Conhecimentos das políticas públicas do setor de atuação.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [II-Habilidades de pesquisa.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [III-Habilidades para analisar políticas públicas.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [IV-Liderança.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [V-Habilidades para gerenciamento de conflitos.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [VI-Habilidades de construção de relações interpessoais.]","Os servidores de sua organização possuem as habilidades descritas abaixo? Avalie o seu grau de concordância com os itens a seguir: [VII-Habilidade de comunicação.]","Atualmente, sua organização alcançou mais ou menos resultados comparado a cinco anos atrás?","Avalie o seu grau de concordância com os itens a seguir:  	  [As políticas produzidas pela organização a qual pertenço atingiram os resultados esperados.]","Avalie o seu grau de concordância com os itens a seguir:  	  [Os recursos disponíveis foram suficientes para o cumprimento das funções da organização à qual pertenço.]","Avalie o seu grau de concordância com os itens a seguir:  	  [As habilidades requeridas dos integrantes da organização a que pertenço estiveram adequadas para o alcance de seus objetivos]","Avalie o seu grau de concordância com os itens a seguir:  	  [Minha organização é criativa e inovadora.]","Há quantos anos você atua no serviço público?","Qual é o seu vínculo com a administração pública?","Qual é o seu vínculo com a administração pública? [Outros]","Qual é a sua carreira?  ","Sua organização pertence a qual ministério?","Sua organização pertence a qual ministério? [Outros]","Você trabalha no Distrito Federal ou em outra unidade da Federação?","Em que tipo de organização você trabalha atualmente?","Em qual órgão você trabalha atualmente?","Você possui cargo comissionado?","Qual é o seu cargo comissionado?","Você é filiado a algum partido político?","I) Dois servidores pertencem à mesma carreira, porém um está a mais tempo no cargo que o outro. O servidor com menos tempo apresenta maiores habilidades técnicas e obtém nomeação a cargo comissionado antes do servidor mais antigo na carreira.  	 ","II) Um servidor público proveniente de uma família influente trabalha em um órgão que deseja estabelecer parcerias com o empresariado local. Este servidor é promomovido, nomeado para um cargo de confiança, em detrimento de outros servidores com as mesmas competências técnicas e tempo de serviço. ","III) O governo adota um sistema de promoção nas carreiras com base em pontuação e com o objetivo de promover a diversidade concede pontos extras para minorias étnico-raciais.  ","IV) O governo adota um sistema de promoção nas carreiras com base em pontuação e com o objetivo de promover a diversidade concede pontos extras para mulheres.","Tempo total"
"1302","2018-05-17 15:11:35","10","pt-BR","2018-05-17 14:57:11","2018-05-17 15:11:35","177.15.64.30","M","2","1972","4","4","2","5","4","4","1","4","2","2","4","5","4","4","2","4","4","4","1","1","1","2","2","5","2","4","4","4","2","2","2","2","5","5","3","4","5","2","2","2","4","4","3","1","1","1","2","3","3","3","2","4","4","4","4","4","4","4","4","4","2","5","4","4","2","1","","3","A14","","1","2","AGÊNCIA NACIONAL DE ÁGUAS","2","","0","4","1","1","1","868.82"
"1304","2018-05-17 15:19:12","10","pt-BR","2018-05-17 15:02:35","2018-05-17 15:19:12","200.0.81.86","F","2","1976","4","3","4","5","4","4","2","3","1","4","4","4","4","4","3","4","2","1","4","1","3","2","4","4","4","2","1","2","4","3","3","2","3","3","4","3","1","5","1","3","4","5","2","1","1","1","1","1","1","2","1","2","3","3","2","4","3","3","4","4","2","2","2","4","3","1","","3","A3","","1","2","AGÊNCIA NACIONAL DE TELECOMUNICAÇÕES","1","1","0","4","1","2","2","1001.87"
"1305","2018-05-17 15:49:42","10","pt-BR","2018-05-17 15:22:39","2018-05-17 15:49:42","177.15.128.130","F","2","1964","4","4","2","5","2","4","1","4","2","2","2","2","3","2","4","4","2","3","2","2","1","3","4","2","4","3","4","4","4","3","2","4","3","2","2","4","4","3","2","4","4","5","4","1","4","4","4","4","4","2","5","4","4","4","4","3","4","4","4","2","2","3","4","2","3","1","","3","A14","","2","1","IBAMA Instituto Brasileiro de Meio Ambiente e recursos  naturais renovaveis. ","2","","0","4","1","1","1","1626.92"
"1306","2018-05-17 15:48:36","10","pt-BR","2018-05-17 15:34:13","2018-05-17 15:48:36","200.0.81.86","M","2","1981","3","4","3","4","4","3","1","3","2","2","3","4","4","3","3","4","2","3","2","1","3","3","4","4","3","2","2","3","4","4","4","2","3","2","4","4","4","3","2","3","4","4","3","3","2","3","1","1","5","4","3","3","4","4","3","3","3","4","4","2","3","2","4","4","3","1","","3","A3","","1","2","Agencia Nacional de Telecomunicacoes","1","2","0","3","1","1","1","867.71"
"1307","2018-05-17 15:56:20","10","pt-BR","2018-05-17 15:45:04","2018-05-17 15:56:20","200.214.186.82","M","2","1974","4","2","2","5","4","4","1","4","2","2","1","4","3","3","1","5","1","1","2","1","4","4","5","1","1","3","2","3","4","5","5","5","3","3","3","3","3","1","1","3","3","5","1","1","1","1","1","1","1","1","1","1","5","3","3","1","1","1","3","4","1","2","4","1","1","1","","3","-oth-","DPU","2","999","Defensoria Publica da Uniao","2","","0","4","3","3","3","680.1"
"1308","2018-05-17 16:15:01","10","pt-BR","2018-05-17 15:50:32","2018-05-17 16:15:01","Invalid","F","4","1973","3","3","5","5","4","4","1","4","1","3","4","2","3","2","4","2","1","4","2","1","1","3","5","4","5","5","5","5","2","5","4","4","4","3","3","3","4","4","3","4","2","3","3","1","1","1","3","3","2","2","4","4","4","3","4","3","4","5","4","5","4","3","3","3","3","3","","3","A1","","2","4","COMPANHIA NACIONAL DE ABASTECIMENTO - CONAB","1","1","0","4","1","1","1","1474.58"
"1309","2018-05-17 16:15:23","10","pt-BR","2018-05-17 16:02:15","2018-05-17 16:15:23","187.36.33.145","M","2","1976","2","1","1","5","1","4","1","4","3","1","1","3","3","3","4","3","3","3","1","1","4","1","2","5","2","3","1","3","5","5","1","1","5","1","5","5","5","1","1","5","5","1","1","1","1","1","1","1","5","3","2","1","5","5","5","5","5","5","5","2","3","1","1","2","2","1","","3","A21","","2","2","Agencia Nacional de Aviacao Civil","2","","0","4","1","1","1","791.82"
"1310","2018-05-17 16:19:08","10","pt-BR","2018-05-17 16:04:56","2018-05-17 16:19:08","200.198.196.209","F","2","1958","1","4","1","4","4","4","1","4","2","4","3","3","2","4","1","3","4","3","4","2","3","3","4","3","4","3","3","3","5","5","4","5","4","3","3","3","3","3","4","3","3","1","1","1","1","1","1","1","1","1","1","1","4","3","4","4","4","4","4","4","4","2","4","3","6","1","","2","A16","","1","1","ministerio do planejamento desenvolvimento e gestao","2","","0","4","3","3","2","855.18"
"1313","2018-05-17 17:04:12","10","pt-BR","2018-05-17 16:28:55","2018-05-17 17:04:12","170.0.69.197","M","4","1941","3","4","4","4","4","4","2","4","3","2","2","4","3","4","3","4","2","2","3","2","3","3","4","4","4","2","3","2","2","4","4","2","2","2","4","4","4","3","2","4","4","4","4","1","1","1","2","1","1","1","4","1","2","2","2","4","2","2","2","4","4","2","2","2","1","2","","3","A18","","2","4","Trabalho no Programa Mais Médicos, do Ministério da Saúde com remuneração através de bolsa","2","","0","4","1","2","1","2121.39"
"1314","2018-05-17 17:19:17","10","pt-BR","2018-05-17 16:49:09","2018-05-17 17:19:17","Invalid","M","2","1976","2","3","2","999","3","2","999","2","4","2","4","2","2","2","3","999","2","2","2","2","999","999","3","3","4","4","3","999","999","4","3","3","3","2","999","4","999","2","2","4","4","4","2","1","1","1","4","1","2","1","4","1","3","4","999","3","2","4","4","4","3","2","4","4","1","1","","2","A16","","2","3","INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATÍSTICA","1","1","1","3","1","3","3","1812.54"
"1315","2018-05-17 17:01:40","10","pt-BR","2018-05-17 16:49:32","2018-05-17 17:01:40","186.216.172.155","M","5","1970","5","2","4","5","2","4","1","4","2","1","1","4","4","2","4","999","5","1","4","2","1","1","5","4","5","5","4","3","5","5","5","2","2","5","2","2","2","5","2","2","2","5","2","1","2","1","2","1","4","1","2","5","4","5","2","4","4","5","5","5","4","1","3","4","4","3","","3","A1","","2","4","Embrapa","1","1","0","4","1","2","1","730.41"
"1316","2018-05-17 17:14:31","10","pt-BR","2018-05-17 17:02:19","2018-05-17 17:14:31","138.204.200.81","F","2","1959","5","4","5","5","4","4","1","4","3","4","5","5","5","5","2","5","4","4","5","2","3","4","4","2","5","5","5","4","5","5","5","5","5","5","5","4","4","5","4","4","1","2","1","1","1","1","1","1","1","2","1","4","4","5","4","4","4","2","4","2","4","2","3","4","4","1","","3","A18","","2","3","Fiocruz","1","1","0","3","1","1","1","735"
"1318","2018-05-17 18:07:49","10","pt-BR","2018-05-17 17:52:19","2018-05-17 18:07:49","Invalid","M","2","1900","2","4","2","5","3","4","1","3","3","2","2","2","2","3","3","3","3","3","2","1","4","4","5","3","4","3","4","4","3","5","4","5","3","4","3","3","3","3","2","3","5","3","999","1","1","1","1","1","4","1","1","1","4","4","4","4","4","4","4","5","4","2","4","4","1","1","","2","A21","","2","2","Agencia Nacional de Transportes Aquaviarios","2","","0","4","1","1","1","935.3"
"1319","2018-05-17 18:54:22","10","pt-BR","2018-05-17 18:37:47","2018-05-17 18:54:22","200.0.81.86","M","4","1957","1","4","4","4","4","4","1","4","4","2","4","4","4","5","4","2","4","3","4","5","1","1","4","2","3","2","999","4","3","5","4","1","2","1","3","3","3","999","999","999","2","4","1","1","4","999","999","999","1","999","999","999","3","999","999","4","4","3","2","4","4","3","4","3","3","1","","2","A3","","2","2","Anatel","2","","0","4","1","1","1","998.08"
"1320","2018-05-17 19:05:26","10","pt-BR","2018-05-17 18:51:13","2018-05-17 19:05:26","200.0.81.86","M","4","1963","3","3","2","5","4","3","1","3","1","3","2","4","3","3","1","3","4","5","3","1","4","4","3","4","4","4","3","2","2","5","5","2","4","4","2","1","2","2","2","2","5","1","1","1","1","1","1","1","4","1","1","1","5","5","5","4","4","4","4","2","2","2","2","3","6","1","","2","A3","","2","2","Agencia Nacional de Telecomunicacoes ANATEL","1","1","0","4","1","3","3","857.38"
"1323","2018-05-18 19:36:08","10","pt-BR","2018-05-17 20:08:14","2018-05-18 19:36:08","170.246.252.101","M","2","1962","3","5","4","4","5","4","1","3","4","4","4","3","4","3","3","3","2","2","2","2","3","4","4","2","4","3","2","3","5","4","2","2","4","3","2","2","2","2","2","4","3","2","4","1","1","2","1","1","2","1","1","2","5","5","5","4","3","4","4","2","3","3","4","3","6","1","","3","A16","","1","3","PRESIDENCIA DA REPUBLICA","1","2","0","3","1","2","3","1010.98"
"1324","2018-05-17 20:26:03","10","pt-BR","2018-05-17 20:14:02","2018-05-17 20:26:03","186.213.253.20","F","5","1985","3","1","1","5","2","4","1","4","1","1","1","1","1","2","2","2","2","1","1","1","1","3","2","1","4","3","4","3","4","4","2","999","2","2","2","999","999","1","1","999","999","1","2","1","1","1","1","1","1","1","1","2","3","3","3","2","1","1","2","999","2","4","2","1","1","1","","3","A10","","1","1","Procuradoria Geral da Fazenda Nacional","2","","0","3","1","3","3","725.8"
"1325","2018-05-17 20:32:17","10","pt-BR","2018-05-17 20:21:13","2018-05-17 20:32:17","179.210.145.185","M","2","1970","5","4","2","5","2","4","1","4","2","2","2","4","4","2","4","4","2","2","2","2","2","2","4","4","4","4","3","2","4","5","4","3","4","5","4","4","4","4","4","2","2","3","2","1","1","1","4","4","4","4","3","5","4","5","3","3","2","2","3","4","4","2","4","4","5","1","","3","A18","","2","3","Fundacao Oswaldo Cruz","2","","0","4","1","1","1","670.01"
"1326","2018-05-17 20:57:20","10","pt-BR","2018-05-17 20:47:37","2018-05-17 20:57:20","164.41.4.26","M","2","1974","3","4","4","4","5","4","1","4","3","4","5","5","5","5","3","4","3","2","3","2","3","3","2","3","2","3","2","4","4","5","3","1","1","2","2","2","2","4","4","4","5","5","4","2","4","3","1","2","4","3","4","5","3","2","2","2","4","4","3","4","4","1","4","4","3","1","","3","A3","","1","3","Procuradoria-Geral Federal","1","2","0","3","2","1","1","587.53"
"1328","2018-05-17 23:54:05","10","pt-BR","2018-05-17 23:17:26","2018-05-17 23:54:05","201.21.36.72","F","5","1963","1","5","4","4","4","4","2","4","3","4","5","5","4","5","3","5","3","4","4","2","1","4","5","2","5","5","5","4","2","2","2","2","2","2","2","2","2","2","2","2","4","4","1","1","1","1","3","1","3","1","2","5","5","5","5","5","5","5","5","5","5","5","5","4","1","1","","2","A16","","2","4","Instituto Brasileiro de Geografia e Estatistica  IBGE","2","","0","4","1","3","3","2096.56"
"1330","2018-05-18 06:08:29","10","pt-BR","2018-05-18 05:35:13","2018-05-18 06:08:29","191.33.149.24","F","2","1960","3","1","2","4","2","3","1","4","3","2","2","3","4","2","2","999","2","2","2","4","3","3","2","4","3","1","2","4","4","4","4","3","1","2","2","2","2","1","2","1","4","4","2","1","3","1","1","1","1","1","1","1","2","2","1","1","1","4","4","3","2","2","2","1","6","1","","2","A6","","1","1","Conselho de Recursos do Seguro  Social do Ministerio de Desenvolvimento Social","1","2","0","4","1","1","1","1999.85"
"1332","2018-05-18 08:50:47","10","pt-BR","2018-05-18 08:09:06","2018-05-18 08:50:47","200.252.231.10","M","4","1965","2","4","4","5","4","4","1","3","4","4","4","4","4","4","3","2","2","2","5","2","1","2","4","3","4","2","4","3","2","2","2","2","2","4","4","4","4","2","2","4","4","4","5","2","2","3","3","3","4","1","4","1","2","2","4","4","4","4","2","4","4","4","4","3","6","1","","2","A18","","2","3","FUNDAÇÃO NACIONAL DE SAUDE","1","1","1","4","1","1","1","2505.6"
"1334","2018-05-18 09:03:34","10","pt-BR","2018-05-18 08:47:20","2018-05-18 09:03:34","200.0.81.86","M","4","1962","2","3","2","4","4","4","2","4","3","3","4","4","4","4","2","3","4","2","2","2","3","3","4","3","4","2","3","2","4","2","2","4","3","3","3","3","3","3","3","4","4","1","1","1","1","1","1","1","1","1","1","1","4","4","4","4","4","4","4","999","3","2","2","4","1","1","","2","A3","","1","2","ANATEL","2","","0","4","1","2","2","977.59"
"1335","2018-05-18 09:15:02","10","pt-BR","2018-05-18 09:07:42","2018-05-18 09:15:02","189.9.74.4","M","2","1976","3","2","2","5","2","4","2","4","4","2","2","1","1","3","3","4","2","1","4","1","4","4","4","2","5","4","999","999","4","4","2","3","4","3","3","3","3","2","2","3","5","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","5","5","5","5","2","4","3","","3","A10","","2","4","SERPRO","2","","1","4","1","3","3","444.25"
"1336","2018-05-18 09:57:34","10","pt-BR","2018-05-18 09:11:56","2018-05-18 09:57:34","200.252.231.10","M","2","1965","3","4","3","5","4","4","2","4","4","3","4","4","4","4","3","4","3","3","4","3","3","4","3","4","2","4","4","4","3","4","2","3","3","4","2","3","2","2","2","3","3","2","2","1","1","1","3","1","2","2","2","2","4","4","4","4","4","4","4","3","4","2","4","4","6","1","","2","A18","","2","3","FUNDAÇÃO NACIONAL DE SAÚDE","2","","0","4","3","2","2","2743.44"
"1337","2018-05-18 09:55:22","10","pt-BR","2018-05-18 09:14:43","2018-05-18 09:55:22","Invalid","M","2","1973","4","3","3","4","4","4","1","3","2","4","3","4","4","4","3","4","2","2","3","1","3","3","3","4","4","3","4","4","4","5","3","4","5","4","3","3","3","2","2","2","4","5","5","3","5","5","4","4","5","1","5","2","3","4","4","5","3","4","2","2","2","1","4","2","2","1","","3","A21","","2","3","Departamento Nacional de Infraestrutura de Transportes - DNIT","1","1","0","4","1","1","1","2443.43"
"1338","2018-05-18 09:48:29","10","pt-BR","2018-05-18 09:38:05","2018-05-18 09:48:29","200.198.216.237","F","2","1978","3","4","3","5","5","4","1","4","3","4","4","5","4","5","3","4","4","4","2","1","4","3","3","4","5","3","4","4","2","4","4","5","5","5","4","5","5","3","2","5","5","4","3","3","999","999","999","999","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","3","1","","3","A18","","1","2","ANVISA","1","1","0","4","1","2","2","629.64"
"1339","2018-05-18 10:01:02","10","pt-BR","2018-05-18 09:48:21","2018-05-18 10:01:02","177.79.40.138","F","2","1980","2","4","2","5","5","4","1","3","3","4","5","4","2","2","4","5","4","2","4","2","2","2","4","2","5","4","4","4","2","4","2","2","2","4","2","4","2","2","3","2","2","3","1","1","1","2","1","2","1","1","1","1","4","4","4","5","4","5","4","4","5","4","4","5","2","1","","3","A10","","2","1","Receita Federal do Brasil.","2","","0","4","1","1","1","765.63"
"1341","2018-05-18 11:11:51","10","pt-BR","2018-05-18 10:48:09","2018-05-18 11:11:51","189.50.88.50","M","2","1966","3","2","2","4","4","4","1","4","2","3","3","3","2","3","4","4","2","5","3","1","4","4","4","4","3","3","999","3","3","4","3","2","2","3","1","3","3","1","1","1","999","4","1","1","2","2","2","2","1","3","1","1","3","4","4","3","4","4","4","5","5","2","4","3","3","1","","3","A21","","1","2","ANAC","2","","0","3","1","2","2","1427.12"
"1342","2018-05-18 11:04:16","10","pt-BR","2018-05-18 10:50:40","2018-05-18 11:04:16","189.68.194.221","M","2","1955","2","5","4","5","4","4","1","4","3","5","4","5","3","5","3","4","5","5","4","4","1","1","5","5","4","5","4","4","5","5","2","4","4","4","4","4","4","4","4","4","4","1","1","2","1","1","4","1","4","1","4","1","4","4","4","4","4","4","4","5","5","5","5","5","6","1","","2","A16","","2","3","IBGE","1","1","0","4","999","999","999","820.16"
"1343","2018-05-22 09:33:53","10","pt-BR","2018-05-18 10:55:39","2018-05-22 09:33:53","200.169.19.20","M","2","1976","2","4","4","5","5","4","1","3","2","3","3","4","4","4","3","4","4","4","5","1","3","3","4","4","4","4","4","4","3","4","4","4","4","4","4","4","4","3","3","4","5","1","999","999","999","1","1","1","1","1","1","1","4","4","3","4","4","4","4","3","3","2","4","3","2","3","","2","A2","","2","3","Trensurb","2","","0","4","1","1","999","770.75"
"1345","2018-05-18 11:32:25","10","pt-BR","2018-05-18 11:01:51","2018-05-18 11:32:25","189.105.71.67","M","4","1961","1","4","5","5","2","4","1","4","4","2","2","5","4","3","1","4","4","4","4","2","1","2","1","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","2","2","1","1","1","2","3","2","2","1","2","1","5","4","4","4","4","4","4","4","2","2","4","2","6","1","","2","A18","","2","3","Fundacao Nacional de Saude - FUNASA","2","","0","4","1","1","1","1839.21"
"1350","2018-05-18 12:26:58","10","pt-BR","2018-05-18 11:43:21","2018-05-18 12:26:58","191.21.68.188","F","4","1954","3","2","2","5","4","4","1","3","2","4","4","4","3","4","2","3","2","4","2","2","1","1","2","4","4","2","2","999","4","2","4","4","4","2","4","2","4","4","2","999","4","5","4","1","4","5","1","1","1","2","2","2","4","999","2","999","2","2","999","3","2","4","2","3","6","-oth-","Aposentada exercendo funçã","3","A18","","1","1","Ministeriodasaude","1","2","0","3","1","3","3","1980.67"
"1351","2018-05-18 12:03:34","10","pt-BR","2018-05-18 11:47:42","2018-05-18 12:03:34","200.169.41.115","M","4","1973","3","4","2","4","3","4","1","4","3","2","3","4","3","3","3","3","2","2","2","2","2","3","4","2","4","4","1","4","4","2","2","4","4","3","2","2","4","2","3","2","3","4","3","1","2","2","2","2","5","1","2","1","2","4","4","4","3","4","4","3","3","4","4","2","5","1","","3","A13","","2","1","POLICIA FEDERAL","1","1","0","4","3","3","3","956.59"
"1352","2018-05-18 12:21:42","10","pt-BR","2018-05-18 12:13:45","2018-05-18 12:21:42","Invalid","M","2","1991","2","4","2","5","4","4","1","4","2","3","4","3","3","2","3","4","3","3","3","2","3","4","4","2","4","4","4","3","5","4","3","4","2","2","4","4","3","2","3","4","3","5","1","1","1","1","4","1","5","4","4","2","4","4","4","4","2","3","3","3","3","2","4","3","2","1","","2","A16","","2","3","Fundação IBGE","2","","0","4","1","4","3","482.26"
"1353","2018-05-18 13:44:57","10","pt-BR","2018-05-18 13:24:10","2018-05-18 13:44:57","177.79.35.138","M","4","1963","3","3","3","5","5","4","1","3","1","3","4","4","1","4","4","5","1","1","3","1","2","3","3","3","4","3","3","4","5","5","3","4","4","4","4","4","4","2","2","4","4","3","3","2","2","2","1","1","1","1","1","2","4","3","3","2","2","3","2","4","4","3","2","3","3","2","","4","A15","","1","3","Agencia Nacional de Mineracao ","1","2","0","4","1","2","2","1251.27"
"1354","2018-05-18 13:50:14","10","pt-BR","2018-05-18 13:33:26","2018-05-18 13:50:14","189.9.32.130","M","2","1968","4","5","4","4","4","4","1","4","3","4","4","4","4","4","4","5","4","2","2","1","4","3","4","2","4","2","2","4","4","5","2","2","2","1","2","1","5","1","2","4","5","3","3","1","1","2","1","1","2","1","1","2","5","2","1","2","2","1","4","1","2","1","2","4","6","3","","2","A10","","1","4","Serpro","2","","0","4","3","1","1","1013.7"
"1356","2018-05-18 14:47:54","10","pt-BR","2018-05-18 14:29:18","2018-05-18 14:47:54","189.9.32.2","M","2","1964","3","1","999","5","1","4","1","3","4","1","5","2","4","4","3","2","2","2","2","3","1","3","2","2","2","5","999","5","5","5","5","5","5","5","999","999","2","999","2","999","5","5","4","3","999","4","4","2","5","1","5","5","5","5","5","5","5","5","5","4","2","2","5","2","6","1","","2","A19","","2","1","Gerência Regional do Trabalho em Campinas","2","","0","4","3","2","2","1121.95"
"1357","2018-05-18 15:00:27","10","pt-BR","2018-05-18 14:33:05","2018-05-18 15:00:27","Invalid","F","2","1985","3","4","2","4","3","2","4","3","4","3","2","1","3","2","3","5","3","4","3","2","3","3","2","4","5","3","4","4","4","4","4","5","5","5","5","5","4","4","4","5","5","2","1","2","4","4","1","1","5","1","2","1","3","4","3","2","2","3","3","4","3","1","2","3","1","1","","3","A21","","1","2","ANTT ","2","","0","4","1","3","3","1645.64"
"1358","2018-05-18 14:53:07","10","pt-BR","2018-05-18 14:33:49","2018-05-18 14:53:07","200.198.216.235","M","4","1953","2","4","999","2","5","4","1","4","4","4","2","4","2","4","5","999","999","4","4","2","3","999","4","4","4","4","4","4","5","5","4","4","4","2","2","2","2","2","2","4","4","3","4","999","999","999","4","999","4","4","3","999","4","4","999","4","4","4","4","4","4","2","4","4","6","1","","2","A18","","2","2","Anvisa","1","1","0","4","999","999","1","1162.92"
